Month,Project,Internal ID,Item Internal ID,N/C,Attribute,UoM,Source,Index,Value,Product Category,Material Category
31-01-23,,516,2280,911030,Actuals,Amount,NetSuite,3309,22140,Category_21,Material Category 3
31-01-23,,516,2280,911030,Actuals,Qty,NetSuite,3310,68,Category_21,Material Category 3
31-01-23,,516,2217,911030,Actuals,Amount,NetSuite,3311,1640,Category_21,Material Category 3
31-01-23,,516,2217,911030,Actuals,Qty,NetSuite,3312,5,Category_21,Material Category 3
31-01-23,,516,2219,911030,Actuals,Amount,NetSuite,3313,24938,Category_23,Material Category 3
31-01-23,,516,2219,911030,Actuals,Qty,NetSuite,3314,88,Category_23,Material Category 3
31-01-23,,516,2218,911030,Actuals,Amount,NetSuite,3315,4500,Category_22,Material Category 3
31-01-23,,516,2218,911030,Actuals,Qty,NetSuite,3316,15,Category_22,Material Category 3
31-01-23,,516,2281,911030,Actuals,Amount,NetSuite,3317,7500,Category_22,Material Category 3
31-01-23,,516,2281,911030,Actuals,Qty,NetSuite,3318,25,Category_22,Material Category 3
31-01-23,,516,2282,911030,Actuals,Amount,NetSuite,3319,7125,Category_23,Material Category 3
31-01-23,,516,2282,911030,Actuals,Qty,NetSuite,3320,25,Category_23,Material Category 3
31-01-23,,516,3390,911030,Actuals,Amount,NetSuite,3321,119000,Category_50,Material Category 3
31-01-23,,516,3390,911030,Actuals,Qty,NetSuite,3322,250,Category_50,Material Category 3
31-01-23,,514,2158,911010,Actuals,Amount,NetSuite,3323,8100,Category_18,Material Category 2
31-01-23,,514,2158,911010,Actuals,Qty,NetSuite,3324,25,Category_18,Material Category 2
31-01-23,,514,2237,911010,Actuals,Amount,NetSuite,3325,8100,Category_18,Material Category 2
31-01-23,,514,2237,911010,Actuals,Qty,NetSuite,3326,25,Category_18,Material Category 2
31-01-23,,514,2161,911010,Actuals,Amount,NetSuite,3327,1620,Category_18,Material Category 2
31-01-23,,514,2161,911010,Actuals,Qty,NetSuite,3328,5,Category_18,Material Category 2
31-01-23,,514,2239,911010,Actuals,Amount,NetSuite,3329,4050,Category_18,Material Category 2
31-01-23,,514,2239,911010,Actuals,Qty,NetSuite,3330,12,Category_18,Material Category 2
31-01-23,,519,2158,92102,Actuals,Amount,NetSuite,3331,-5328,Category_18,Material Category 2
31-01-23,,519,2158,92102,Actuals,Qty,NetSuite,3332,-25,Category_18,Material Category 2
31-01-23,,519,2161,92102,Actuals,Amount,NetSuite,3333,-1085,Category_18,Material Category 2
31-01-23,,519,2161,92102,Actuals,Qty,NetSuite,3334,-5,Category_18,Material Category 2
31-01-23,,519,2239,92102,Actuals,Amount,NetSuite,3335,-2725,Category_18,Material Category 2
31-01-23,,519,2239,92102,Actuals,Qty,NetSuite,3336,-12,Category_18,Material Category 2
31-01-23,,519,2237,92102,Actuals,Amount,NetSuite,3337,-5445,Category_18,Material Category 2
31-01-23,,519,2237,92102,Actuals,Qty,NetSuite,3338,-25,Category_18,Material Category 2
31-01-23,,519,2234,92102,Actuals,Amount,NetSuite,3339,-35417,Category_17,Material Category 2
31-01-23,,519,2234,92102,Actuals,Qty,NetSuite,3340,-135,Category_17,Material Category 2
31-01-23,,519,2235,92102,Actuals,Amount,NetSuite,3341,-6559,Category_17,Material Category 2
31-01-23,,519,2235,92102,Actuals,Qty,NetSuite,3342,-25,Category_17,Material Category 2
31-01-23,,519,2162,92102,Actuals,Amount,NetSuite,3343,-63489,Category_17,Material Category 2
31-01-23,,519,2162,92102,Actuals,Qty,NetSuite,3344,-242,Category_17,Material Category 2
31-01-23,,519,2163,92102,Actuals,Amount,NetSuite,3345,-18324,Category_17,Material Category 2
31-01-23,,519,2163,92102,Actuals,Qty,NetSuite,3346,-70,Category_17,Material Category 2
31-01-23,,519,2236,92102,Actuals,Amount,NetSuite,3347,-3937,Category_17,Material Category 2
31-01-23,,519,2236,92102,Actuals,Qty,NetSuite,3348,-15,Category_17,Material Category 2
31-01-23,,519,2164,92102,Actuals,Amount,NetSuite,3349,-3277,Category_17,Material Category 2
31-01-23,,519,2164,92102,Actuals,Qty,NetSuite,3350,-12,Category_17,Material Category 2
31-01-23,,514,2236,911010,Actuals,Amount,NetSuite,3351,5910,Category_17,Material Category 2
31-01-23,,514,2236,911010,Actuals,Qty,NetSuite,3352,15,Category_17,Material Category 2
31-01-23,,514,2162,911010,Actuals,Amount,NetSuite,3353,95545,Category_17,Material Category 2
31-01-23,,514,2162,911010,Actuals,Qty,NetSuite,3354,242,Category_17,Material Category 2
31-01-23,,514,2235,911010,Actuals,Amount,NetSuite,3355,9850,Category_17,Material Category 2
31-01-23,,514,2235,911010,Actuals,Qty,NetSuite,3356,25,Category_17,Material Category 2
31-01-23,,514,2164,911010,Actuals,Amount,NetSuite,3357,4925,Category_17,Material Category 2
31-01-23,,514,2164,911010,Actuals,Qty,NetSuite,3358,12,Category_17,Material Category 2
31-01-23,,514,2163,911010,Actuals,Amount,NetSuite,3359,27580,Category_17,Material Category 2
31-01-23,,514,2163,911010,Actuals,Qty,NetSuite,3360,70,Category_17,Material Category 2
31-01-23,,514,2234,911010,Actuals,Amount,NetSuite,3361,53190,Category_17,Material Category 2
31-01-23,,514,2234,911010,Actuals,Qty,NetSuite,3362,135,Category_17,Material Category 2
31-01-23,,469,4327,91010,Actuals,Amount,NetSuite,3363,19650,Category_28,Material Category 4
31-01-23,,469,4327,91010,Actuals,Qty,NetSuite,3364,75,Category_28,Material Category 4
31-01-23,,469,4099,91010,Actuals,Amount,NetSuite,3365,14040,Category_26,Material Category 4
31-01-23,,469,4099,91010,Actuals,Qty,NetSuite,3366,135,Category_26,Material Category 4
31-01-23,,469,4096,91010,Actuals,Amount,NetSuite,3367,42750,Category_25,Material Category 4
31-01-23,,469,4096,91010,Actuals,Qty,NetSuite,3368,225,Category_25,Material Category 4
31-01-23,,469,4097,91010,Actuals,Amount,NetSuite,3369,28500,Category_25,Material Category 4
31-01-23,,469,4097,91010,Actuals,Qty,NetSuite,3370,150,Category_25,Material Category 4
31-01-23,,469,4100,91010,Actuals,Amount,NetSuite,3371,11700,Category_27,Material Category 4
31-01-23,,469,4100,91010,Actuals,Qty,NetSuite,3372,100,Category_27,Material Category 4
31-01-23,,470,4096,92010,Actuals,Amount,NetSuite,3373,-37093,Category_25,Material Category 4
31-01-23,,470,4096,92010,Actuals,Qty,NetSuite,3374,-225,Category_25,Material Category 4
31-01-23,,470,4099,92010,Actuals,Amount,NetSuite,3375,-12128,Category_26,Material Category 4
31-01-23,,470,4099,92010,Actuals,Qty,NetSuite,3376,-135,Category_26,Material Category 4
31-01-23,,470,4097,92010,Actuals,Amount,NetSuite,3377,-24728,Category_25,Material Category 4
31-01-23,,470,4097,92010,Actuals,Qty,NetSuite,3378,-150,Category_25,Material Category 4
31-01-23,,470,4100,92010,Actuals,Amount,NetSuite,3379,-10096,Category_27,Material Category 4
31-01-23,,470,4100,92010,Actuals,Qty,NetSuite,3380,-100,Category_27,Material Category 4
31-01-23,,470,4327,92010,Actuals,Amount,NetSuite,3381,-17468,Category_28,Material Category 4
31-01-23,,470,4327,92010,Actuals,Qty,NetSuite,3382,-75,Category_28,Material Category 4
31-01-23,,517,2233,911040,Actuals,Amount,NetSuite,3383,3700,Category_36,Material Category 1
31-01-23,,517,2233,911040,Actuals,Qty,NetSuite,3384,100,Category_36,Material Category 1
31-01-23,,517,2299,911040,Actuals,Amount,NetSuite,3385,5325,Category_15,Material Category 1
31-01-23,,517,2299,911040,Actuals,Qty,NetSuite,3386,25,Category_15,Material Category 1
31-01-23,,517,2232,911040,Actuals,Amount,NetSuite,3387,3700,Category_36,Material Category 1
31-01-23,,517,2232,911040,Actuals,Qty,NetSuite,3388,100,Category_36,Material Category 1
31-01-23,,517,2226,911040,Actuals,Amount,NetSuite,3389,532,Category_15,Material Category 1
31-01-23,,517,2226,911040,Actuals,Qty,NetSuite,3390,2,Category_15,Material Category 1
31-01-23,,522,2232,92105,Actuals,Amount,NetSuite,3391,-3155,Category_36,Material Category 1
31-01-23,,522,2232,92105,Actuals,Qty,NetSuite,3392,-100,Category_36,Material Category 1
31-01-23,,522,2299,92105,Actuals,Amount,NetSuite,3393,-4627,Category_15,Material Category 1
31-01-23,,522,2299,92105,Actuals,Qty,NetSuite,3394,-25,Category_15,Material Category 1
31-01-23,,522,2233,92105,Actuals,Amount,NetSuite,3395,-3197,Category_36,Material Category 1
31-01-23,,522,2233,92105,Actuals,Qty,NetSuite,3396,-100,Category_36,Material Category 1
31-01-23,,522,2226,92105,Actuals,Amount,NetSuite,3397,-465,Category_15,Material Category 1
31-01-23,,522,2226,92105,Actuals,Qty,NetSuite,3398,-2,Category_15,Material Category 1
31-01-23,,265,2156,91004,Actuals,Amount,NetSuite,3399,38586,Category_58,
31-01-23,,265,2156,91004,Actuals,Qty,NetSuite,3400,23890,Category_58,
31-01-23,,483,3940,91014,Actuals,Amount,NetSuite,3401,16612,Category_51,
31-01-23,,483,3940,91014,Actuals,Qty,NetSuite,3402,2,Category_51,
31-01-23,,484,3939,91024,Actuals,Amount,NetSuite,3403,146421,Category_52,
31-01-23,,484,3939,91024,Actuals,Qty,NetSuite,3404,5,Category_52,
31-01-23,,485,3942,91034,Actuals,Amount,NetSuite,3405,83219,Category_59,
31-01-23,,485,3942,91034,Actuals,Qty,NetSuite,3406,15,Category_59,
31-01-23,,214,2805,92001,Actuals,Amount,NetSuite,3407,-166,Category_43,Material Category 13
31-01-23,,214,2805,92001,Actuals,Qty,NetSuite,3408,-30,Category_43,Material Category 13
31-01-23,,214,4495,92001,Actuals,Amount,NetSuite,3409,-8,Category_43,Material Category 13
31-01-23,,214,4495,92001,Actuals,Qty,NetSuite,3410,-30,Category_43,Material Category 13
31-01-23,,214,2974,92001,Actuals,Amount,NetSuite,3411,-270,Category_57,Material Category 20
31-01-23,,214,2975,92001,Actuals,Amount,NetSuite,3412,-216,Category_57,Material Category 20
31-01-23,,214,2975,92001,Actuals,Qty,NetSuite,3413,-5,Category_57,Material Category 20
31-01-23,,214,2777,92001,Actuals,Amount,NetSuite,3414,-2,Category_49,Material Category 17
31-01-23,,214,2777,92001,Actuals,Qty,NetSuite,3415,-10,Category_49,Material Category 17
31-01-23,,214,2521,92001,Actuals,Amount,NetSuite,3416,-23,Category_37,Material Category 9
31-01-23,,214,2521,92001,Actuals,Qty,NetSuite,3417,-10,Category_37,Material Category 9
31-01-23,,214,2970,92001,Actuals,Amount,NetSuite,3418,-835,Category_57,Material Category 20
31-01-23,,214,2970,92001,Actuals,Qty,NetSuite,3419,-5,Category_57,Material Category 20
31-01-23,,214,2529,92001,Actuals,Amount,NetSuite,3420,-1,Category_37,Material Category 9
31-01-23,,214,2720,92001,Actuals,Amount,NetSuite,3421,-78,Category_56,Material Category 22
31-01-23,,214,2922,92001,Actuals,Amount,NetSuite,3422,-101,Category_55,Material Category 15
31-01-23,,214,2922,92001,Actuals,Qty,NetSuite,3423,-50,Category_55,Material Category 15
31-01-23,,214,2974,92001,Actuals,Qty,NetSuite,3424,-2,Category_57,Material Category 20
31-01-23,,214,2529,92001,Actuals,Qty,NetSuite,3425,-2,Category_37,Material Category 9
31-01-23,,214,2720,92001,Actuals,Qty,NetSuite,3426,-2,Category_56,Material Category 22
31-01-23,,267,2805,91007,Actuals,Amount,NetSuite,3427,158,Category_43,Material Category 13
31-01-23,,267,2805,91007,Actuals,Qty,NetSuite,3428,30,Category_43,Material Category 13
31-01-23,,267,4495,91007,Actuals,Amount,NetSuite,3429,8,Category_43,Material Category 13
31-01-23,,267,4495,91007,Actuals,Qty,NetSuite,3430,30,Category_43,Material Category 13
31-01-23,,267,2777,91007,Actuals,Qty,NetSuite,3431,10,Category_49,Material Category 17
31-01-23,,267,2922,91007,Actuals,Amount,NetSuite,3432,70,Category_55,Material Category 15
31-01-23,,267,2922,91007,Actuals,Qty,NetSuite,3433,50,Category_55,Material Category 15
31-01-23,,267,2521,91007,Actuals,Amount,NetSuite,3434,21,Category_37,Material Category 9
31-01-23,,267,2521,91007,Actuals,Qty,NetSuite,3435,10,Category_37,Material Category 9
31-01-23,,267,2720,91007,Actuals,Amount,NetSuite,3436,91,Category_56,Material Category 22
31-01-23,,267,2970,91007,Actuals,Amount,NetSuite,3437,794,Category_57,Material Category 20
31-01-23,,267,2970,91007,Actuals,Qty,NetSuite,3438,5,Category_57,Material Category 20
31-01-23,,267,2975,91007,Actuals,Amount,NetSuite,3439,178,Category_57,Material Category 20
31-01-23,,267,2975,91007,Actuals,Qty,NetSuite,3440,5,Category_57,Material Category 20
31-01-23,,267,2529,91007,Actuals,Amount,NetSuite,3441,2,Category_37,Material Category 9
31-01-23,,267,2974,91007,Actuals,Amount,NetSuite,3442,232,Category_57,Material Category 20
31-01-23,,267,2777,91007,Actuals,Amount,NetSuite,3443,2,Category_49,Material Category 17
31-01-23,,267,2720,91007,Actuals,Qty,NetSuite,3444,2,Category_56,Material Category 22
31-01-23,,267,2529,91007,Actuals,Qty,NetSuite,3445,2,Category_37,Material Category 9
31-01-23,,267,2974,91007,Actuals,Qty,NetSuite,3446,2,Category_57,Material Category 20
31-01-23,,267,3020,91007,Actuals,Amount,NetSuite,3447,2,Category_40,Material Category 11
31-01-23,,267,3020,91007,Actuals,Qty,NetSuite,3448,10,Category_40,Material Category 11
31-01-23,,267,2689,91007,Actuals,Amount,NetSuite,3449,74,Category_48,Material Category 16
31-01-23,,267,2689,91007,Actuals,Qty,NetSuite,3450,10,Category_48,Material Category 16
31-01-23,,267,4431,91007,Actuals,Amount,NetSuite,3451,11112,Category_57,Material Category 20
31-01-23,,267,4431,91007,Actuals,Qty,NetSuite,3452,8,Category_57,Material Category 20
31-01-23,,267,3069,91007,Actuals,Amount,NetSuite,3453,136,Category_48,Material Category 16
31-01-23,,267,3069,91007,Actuals,Qty,NetSuite,3454,5,Category_48,Material Category 16
31-01-23,,267,3459,91007,Actuals,Amount,NetSuite,3455,29,Category_43,Material Category 13
31-01-23,,267,3071,91007,Actuals,Amount,NetSuite,3456,54,Category_48,Material Category 16
31-01-23,,267,3070,91007,Actuals,Amount,NetSuite,3457,176,Category_48,Material Category 16
31-01-23,,267,3070,91007,Actuals,Qty,NetSuite,3458,10,Category_48,Material Category 16
31-01-23,,267,2837,91007,Actuals,Amount,NetSuite,3459,94,Category_46,Material Category 15
31-01-23,,267,2837,91007,Actuals,Qty,NetSuite,3460,12,Category_46,Material Category 15
31-01-23,,267,2648,91007,Actuals,Amount,NetSuite,3461,1,Category_40,Material Category 11
31-01-23,,267,2648,91007,Actuals,Qty,NetSuite,3462,20,Category_40,Material Category 11
31-01-23,,267,2647,91007,Actuals,Amount,NetSuite,3463,2,Category_40,Material Category 11
31-01-23,,267,2647,91007,Actuals,Qty,NetSuite,3464,20,Category_40,Material Category 11
31-01-23,,267,2891,91007,Actuals,Amount,NetSuite,3465,86,Category_46,Material Category 15
31-01-23,,267,2891,91007,Actuals,Qty,NetSuite,3466,12,Category_46,Material Category 15
31-01-23,,267,2556,91007,Actuals,Amount,NetSuite,3467,74,Category_37,Material Category 9
31-01-23,,267,2556,91007,Actuals,Qty,NetSuite,3468,10,Category_37,Material Category 9
31-01-23,,267,3023,91007,Actuals,Amount,NetSuite,3469,8,Category_40,Material Category 11
31-01-23,,267,3023,91007,Actuals,Qty,NetSuite,3470,50,Category_40,Material Category 11
31-01-23,,267,2621,91007,Actuals,Amount,NetSuite,3471,0,Category_40,Material Category 11
31-01-23,,267,2838,91007,Actuals,Amount,NetSuite,3472,20,Category_46,Material Category 15
31-01-23,,267,2610,91007,Actuals,Amount,NetSuite,3473,0,Category_40,Material Category 11
31-01-23,,267,2610,91007,Actuals,Qty,NetSuite,3474,5,Category_40,Material Category 11
31-01-23,,267,2978,91007,Actuals,Amount,NetSuite,3475,1776,Category_57,Material Category 20
31-01-23,,267,2982,91007,Actuals,Amount,NetSuite,3476,499,Category_57,Material Category 20
31-01-23,,267,3057,91007,Actuals,Amount,NetSuite,3477,89,Category_48,Material Category 16
31-01-23,,267,3057,91007,Actuals,Qty,NetSuite,3478,5,Category_48,Material Category 16
31-01-23,,267,2986,91007,Actuals,Amount,NetSuite,3479,161,Category_57,Material Category 20
31-01-23,,267,2866,91007,Actuals,Amount,NetSuite,3480,68,Category_43,Material Category 13
31-01-23,,267,2866,91007,Actuals,Qty,NetSuite,3481,5,Category_43,Material Category 13
31-01-23,,267,2945,91007,Actuals,Amount,NetSuite,3482,132,Category_55,Material Category 18
31-01-23,,267,2945,91007,Actuals,Qty,NetSuite,3483,10,Category_55,Material Category 18
31-01-23,,267,2947,91007,Actuals,Amount,NetSuite,3484,91,Category_55,Material Category 18
31-01-23,,267,2947,91007,Actuals,Qty,NetSuite,3485,5,Category_55,Material Category 18
31-01-23,,267,2766,91007,Actuals,Amount,NetSuite,3486,93,Category_56,Material Category 10
31-01-23,,267,2766,91007,Actuals,Qty,NetSuite,3487,15,Category_56,Material Category 10
31-01-23,,267,2767,91007,Actuals,Amount,NetSuite,3488,46,Category_56,Material Category 10
31-01-23,,267,2767,91007,Actuals,Qty,NetSuite,3489,30,Category_56,Material Category 10
31-01-23,,267,2760,91007,Actuals,Amount,NetSuite,3490,512,Category_56,Material Category 21
31-01-23,,267,2760,91007,Actuals,Qty,NetSuite,3491,10,Category_56,Material Category 21
31-01-23,,267,2726,91007,Actuals,Amount,NetSuite,3492,263,Category_56,Material Category 21
31-01-23,,267,2753,91007,Actuals,Amount,NetSuite,3493,50,Category_56,Material Category 7
31-01-23,,267,2753,91007,Actuals,Qty,NetSuite,3494,5,Category_56,Material Category 7
31-01-23,,267,2769,91007,Actuals,Amount,NetSuite,3495,6,Category_56,Material Category 19
31-01-23,,267,2769,91007,Actuals,Qty,NetSuite,3496,60,Category_56,Material Category 19
31-01-23,,267,2735,91007,Actuals,Amount,NetSuite,3497,10,Category_56,Material Category 19
31-01-23,,267,2735,91007,Actuals,Qty,NetSuite,3498,4,Category_56,Material Category 19
31-01-23,,267,2707,91007,Actuals,Amount,NetSuite,3499,39,Category_56,Material Category 19
31-01-23,,267,2707,91007,Actuals,Qty,NetSuite,3500,12,Category_56,Material Category 19
31-01-23,,267,3459,91007,Actuals,Qty,NetSuite,3501,2,Category_43,Material Category 13
31-01-23,,267,3071,91007,Actuals,Qty,NetSuite,3502,2,Category_48,Material Category 16
31-01-23,,267,2621,91007,Actuals,Qty,NetSuite,3503,2,Category_40,Material Category 11
31-01-23,,267,2838,91007,Actuals,Qty,NetSuite,3504,2,Category_46,Material Category 15
31-01-23,,267,2978,91007,Actuals,Qty,NetSuite,3505,2,Category_57,Material Category 20
31-01-23,,267,2982,91007,Actuals,Qty,NetSuite,3506,2,Category_57,Material Category 20
31-01-23,,267,2986,91007,Actuals,Qty,NetSuite,3507,2,Category_57,Material Category 20
31-01-23,,267,2726,91007,Actuals,Qty,NetSuite,3508,2,Category_56,Material Category 21
31-01-23,,214,3071,92001,Actuals,Qty,NetSuite,3509,-2,Category_48,Material Category 16
31-01-23,,214,3459,92001,Actuals,Qty,NetSuite,3510,-2,Category_43,Material Category 13
31-01-23,,214,2986,92001,Actuals,Qty,NetSuite,3511,-2,Category_57,Material Category 20
31-01-23,,214,2978,92001,Actuals,Qty,NetSuite,3512,-2,Category_57,Material Category 20
31-01-23,,214,2621,92001,Actuals,Qty,NetSuite,3513,-2,Category_40,Material Category 11
31-01-23,,214,2982,92001,Actuals,Qty,NetSuite,3514,-2,Category_57,Material Category 20
31-01-23,,214,2726,92001,Actuals,Qty,NetSuite,3515,-2,Category_56,Material Category 21
31-01-23,,214,2838,92001,Actuals,Qty,NetSuite,3516,-2,Category_46,Material Category 15
31-01-23,,214,3020,92001,Actuals,Amount,NetSuite,3517,-1,Category_40,Material Category 11
31-01-23,,214,3020,92001,Actuals,Qty,NetSuite,3518,-10,Category_40,Material Category 11
31-01-23,,214,2689,92001,Actuals,Amount,NetSuite,3519,-64,Category_48,Material Category 16
31-01-23,,214,2689,92001,Actuals,Qty,NetSuite,3520,-10,Category_48,Material Category 16
31-01-23,,214,4431,92001,Actuals,Amount,NetSuite,3521,-5655,Category_57,Material Category 20
31-01-23,,214,4431,92001,Actuals,Qty,NetSuite,3522,-8,Category_57,Material Category 20
31-01-23,,214,3069,92001,Actuals,Amount,NetSuite,3523,-188,Category_48,Material Category 16
31-01-23,,214,3069,92001,Actuals,Qty,NetSuite,3524,-8,Category_48,Material Category 16
31-01-23,,214,3071,92001,Actuals,Amount,NetSuite,3525,-50,Category_48,Material Category 16
31-01-23,,214,3459,92001,Actuals,Amount,NetSuite,3526,-21,Category_43,Material Category 13
31-01-23,,214,3070,92001,Actuals,Amount,NetSuite,3527,-251,Category_48,Material Category 16
31-01-23,,214,3070,92001,Actuals,Qty,NetSuite,3528,-15,Category_48,Material Category 16
31-01-23,,214,2647,92001,Actuals,Amount,NetSuite,3529,-2,Category_40,Material Category 11
31-01-23,,214,2647,92001,Actuals,Qty,NetSuite,3530,-20,Category_40,Material Category 11
31-01-23,,214,2891,92001,Actuals,Amount,NetSuite,3531,-78,Category_46,Material Category 15
31-01-23,,214,2891,92001,Actuals,Qty,NetSuite,3532,-12,Category_46,Material Category 15
31-01-23,,214,2837,92001,Actuals,Amount,NetSuite,3533,-83,Category_46,Material Category 15
31-01-23,,214,2837,92001,Actuals,Qty,NetSuite,3534,-12,Category_46,Material Category 15
31-01-23,,214,2648,92001,Actuals,Amount,NetSuite,3535,-1,Category_40,Material Category 11
31-01-23,,214,2648,92001,Actuals,Qty,NetSuite,3536,-20,Category_40,Material Category 11
31-01-23,,214,2556,92001,Actuals,Amount,NetSuite,3537,-65,Category_37,Material Category 9
31-01-23,,214,2556,92001,Actuals,Qty,NetSuite,3538,-10,Category_37,Material Category 9
31-01-23,,214,3023,92001,Actuals,Amount,NetSuite,3539,-6,Category_40,Material Category 11
31-01-23,,214,3023,92001,Actuals,Qty,NetSuite,3540,-50,Category_40,Material Category 11
31-01-23,,214,2986,92001,Actuals,Amount,NetSuite,3541,-140,Category_57,Material Category 20
31-01-23,,214,2610,92001,Actuals,Amount,NetSuite,3542,0,Category_40,Material Category 11
31-01-23,,214,2610,92001,Actuals,Qty,NetSuite,3543,-5,Category_40,Material Category 11
31-01-23,,214,2866,92001,Actuals,Amount,NetSuite,3544,-59,Category_43,Material Category 13
